order_id,customer_id,product_id,location_id,rep_id,order_date,ship_date,quantity,unit_price,revenue,cost,discount_pct,status,region,custmer_id,_region_mismatch_flag,error
ORD-02044,CUST-0807,PROD-0043,LOC-0006,REP-0034,2024-10-14,2024-10-28,27,484.82,12114.92,5464.88,0.0745,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02849,CUST-0308,PROD-0117,LOC-0053,REP-0009,2023-07-27,2023-07-30,39,283.57,8516.71,5802.17,0.2299,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-04725,CUST-0197,PROD-0081,LOC-nan,REP-nan,2024-11-12,2024-11-22,23,232.83,5053.06,2943.11,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03820,CUST-0096,PROD-0022,LOC-0033,REP-0063,2023-12-21,2023-12-25,12,302.04,,1652.61,0.2235,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04122,CUST-0400,PROD-0193,LOC-nan,REP-nan,2024-05-17,2024-05-22,18,467.0,6561.59,3561.46,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01568,CUST-0190,PROD-0033,LOC-0009,REP-0008,2024-04-16,2024-04-26,23,394.33,9007.92,5852.98,0.0068,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-00166,CUST-0564,PROD-0139,LOC-0038,REP-0039,2024-12-31,2025-01-08,6,406.0,1494.0,1187.18,0.387,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-04910,CUST-0160,PROD-0111,LOC-0028,REP-0060,2023-06-26,2023-07-06,22,409.69,7398.02,5899.34,0.1792,Returned,North,,,ORPHANED_CUSTOMER_ID
ORD-03567,CUST-0026,PROD-0036,LOC-0034,REP-0035,2023-09-10,2023-09-13,33,31.78,803.65,623.72,0.2337,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-03905,CUST-0211,PROD-0195,LOC-0031,REP-0042,2023-05-08,2023-05-18,30,81.87,2129.93,1005.36,0.1328,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02274,CUST-0786,PROD-0118,LOC-0097,REP-0048,2023-08-31,2023-09-11,2,75.87,143.53,92.34,0.0541,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02014,CUST-0770,PROD-0172,LOC-0079,REP-0059,2023-06-24,2023-07-05,19,197.98,2654.2,1608.02,0.2944,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-00274,CUST-0257,PROD-0022,LOC-0048,REP-0022,2024-12-06,2024-12-09,42,154.42,4216.96,3165.41,0.3498,Completed,East,CUST-9078,,ORPHANED_CUSTOMER_ID
ORD-00072,CUST-0246,PROD-0045,LOC-0071,REP-0010,2024-09-16,2024-09-28,7,474.0,3042.66,1473.9,0.0831,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-04168,CUST-0226,PROD-0110,LOC-0047,REP-0074,2024-11-06,2024-11-15,6,222.37,1328.62,759.53,0.0042,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-01088,CUST-0239,PROD-0030,LOC-0084,REP-0005,2023-09-23,2023-10-07,32,67.98,1626.95,746.38,0.2521,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-00395,CUST-0301,PROD-0056,LOC-0097,REP-0068,2024-07-10,2024-07-19,26,50.51,1197.04,580.97,0.0885,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-00584,CUST-0095,PROD-0015,LOC-0077,REP-0028,2023-04-17,2023-04-28,29,179.0,3685.09,1845.34,0.2901,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-01368,CUST-0015,PROD-0112,LOC-0085,REP-0023,2024-03-05,2024-03-06,9,395.0,3013.96,2254.74,0.1526,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-00475,CUST-0763,PROD-0141,LOC-0067,REP-0016,2024-06-17,2024-06-28,14,239.05,2434.39,1277.67,0.2726,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04834,CUST-0634,PROD-0040,LOC-0072,REP-0005,2023-01-14,2023-01-24,13,347.5,3326.69,1351.64,0.2636,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02549,CUST-0889,PROD-0102,LOC-0045,REP-0012,2023-12-04,2023-12-12,36,293.44,8147.89,6366.43,0.2287,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-01014,CUST-0077,PROD-0068,LOC-0043,REP-0049,2024-07-04,2024-07-05,45,434.67,17527.85,12514.49,0.1039,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-03004,CUST-0759,PROD-0153,LOC-0021,REP-0074,2024-07-18,2024-07-29,13,344.0,3125.99,2273.09,0.302,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04988,CUST-0339,PROD-0029,LOC-0012,REP-0018,2024-08-29,2024-09-11,5,270.3,1247.7,595.75,0.0768,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-01702,CUST-0341,PROD-0021,LOC-0007,REP-0037,2024-04-19,2024-04-21,13,256.64,2791.17,1229.98,0.1634,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-03847,CUST-0232,PROD-0024,LOC-0018,REP-nan,2023-02-03,2023-02-14,12,199.47,2331.64,1172.69,0.0259,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-01764,CUST-0528,PROD-0018,LOC-0092,REP-0051,2023-08-24,2023-08-29,1,22.7,14.34,9.75,0.3683,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-01876,CUST-0929,PROD-0185,LOC-0004,REP-0024,2023-05-05,2023-05-09,25,313.0,6728.73,3106.45,0.1404,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-01260,CUST-0290,PROD-0158,LOC-0014,REP-0032,2023-08-13,2023-08-22,9,403.7,3426.2,2273.91,0.057,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-03345,CUST-0728,PROD-0053,LOC-0024,REP-0063,2023-07-12,2023-07-15,12,356.24,3418.62,2637.98,0.2003,Returned,West,,,ORPHANED_CUSTOMER_ID
ORD-04718,CUST-0170,PROD-0079,LOC-0057,REP-0060,2024-12-30,2025-01-07,26,103.68,1728.2,867.52,0.3589,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-02254,CUST-0834,PROD-0019,LOC-0072,REP-0046,2024-07-05,2024-07-15,23,43.84,866.45,413.33,0.1407,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-02782,CUST-0815,PROD-0103,LOC-0033,REP-0055,2023-08-16,2023-08-17,15,443.0,4867.29,2700.61,0.2685,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-03917,CUST-0399,PROD-0067,LOC-0008,REP-0058,2023-07-25,2023-08-01,10,356.95,3401.02,2708.02,0.0472,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00527,CUST-0627,PROD-0041,LOC-0049,REP-0071,2023-04-27,2023-05-09,29,318.87,8931.9,6099.7,0.0341,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-03730,CUST-0156,PROD-0073,LOC-nan,REP-nan,2024-04-10,2024-04-19,4,230.0,898.3,611.21,0.0,Pending,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-02947,CUST-0557,PROD-0011,LOC-0047,REP-0051,2023-06-14,2023-06-20,36,149.37,3548.49,1710.78,0.3401,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00378,CUST-0003,PROD-0088,LOC-0046,REP-0038,2024-09-26,2024-10-06,31,359.75,9531.83,5538.12,0.1453,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-01560,CUST-0086,PROD-0083,LOC-0022,REP-0075,2023-12-12,2023-12-13,3,383.91,792.39,562.69,0.312,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-00693,CUST-0644,PROD-0079,LOC-0041,REP-0074,2023-02-23,2023-03-06,42,95.95,3315.0,2176.1,0.1774,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-01964,CUST-0335,PROD-0046,LOC-0035,REP-0032,2024-07-06,2024-07-12,13,274.27,3296.67,1445.74,0.0754,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04929,CUST-0082,PROD-0074,LOC-0078,REP-0055,2024-07-15,2024-07-17,32,335.35,7494.67,4369.43,0.3016,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-00349,CUST-0520,PROD-0077,LOC-0022,REP-0072,2023-12-18,2023-12-30,46,115.0,4161.0,2970.78,0.2139,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-02435,CUST-0779,PROD-0168,LOC-0047,REP-0052,2023-10-31,2023-11-03,12,226.0,1933.65,1125.91,0.2898,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02247,CUST-0231,PROD-0019,LOC-0085,REP-0025,2023-01-07,2023-01-12,16,398.72,5595.48,2814.81,0.1229,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-04340,CUST-0068,PROD-0135,LOC-0096,REP-0061,2024-01-20,2024-01-29,0,394.62,16870.95,10495.92,0.0706,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01710,CUST-0663,PROD-0154,LOC-0064,REP-0051,2023-11-21,2023-12-04,12,25.94,235.27,141.33,0.2442,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-01051,CUST-0175,PROD-0131,LOC-0095,REP-0070,2024-11-04,2024-11-14,8,219.02,1306.24,619.06,0.2545,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-00591,CUST-0125,PROD-0146,LOC-0069,REP-0046,2024-03-22,2024-03-29,47,391.56,12621.0,7775.19,0.3142,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00520,CUST-0502,PROD-0177,LOC-0042,REP-0059,2024-11-18,2024-11-22,49,106.0,4838.1,3782.81,0.0708,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-03381,CUST-0817,PROD-0073,LOC-0094,REP-0068,2023-07-29,2023-08-04,26,123.88,2025.93,1486.15,0.371,Cancelled,West,,,ORPHANED_CUSTOMER_ID
ORD-04681,CUST-0764,PROD-0047,LOC-0067,REP-0039,2023-12-15,2023-12-20,50,325.85,10705.8,4443.35,0.3429,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-04296,CUST-0929,PROD-0137,LOC-0024,REP-0038,2023-12-02,2023-12-09,29,383.54,8800.25,3752.9,0.2088,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02478,CUST-0584,PROD-0193,LOC-0069,REP-0073,2023-07-17,2023-07-18,3,19.0,40.63,23.62,0.2986,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-01084,CUST-0303,PROD-0087,LOC-0074,REP-0051,2023-05-16,2023-05-17,18,400.8,4470.04,1940.96,0.3804,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-04040,CUST-0699,PROD-0105,LOC-0052,REP-0042,2024-03-30,2024-04-01,48,237.63,7566.9,5187.74,0.3366,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03611,CUST-0707,PROD-0027,LOC-0084,REP-0075,2024-05-12,2024-05-23,21,202.43,3272.87,2211.49,0.2301,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04986,CUST-0562,PROD-0070,LOC-0058,REP-0012,2023-12-24,2024-01-01,20,123.38,1698.94,1349.52,0.3115,Cancelled,South,,,ORPHANED_CUSTOMER_ID
ORD-04697,CUST-0149,PROD-0090,LOC-0004,REP-0059,2024-06-04,2024-06-08,13,390.48,3939.16,1745.92,0.224,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-01295,CUST-0765,PROD-0067,LOC-0091,REP-0047,2024-07-18,2024-07-28,13,209.1,1796.25,1135.87,0.3392,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-01810,CUST-0911,PROD-0060,LOC-0013,REP-0011,2023-04-20,2023-04-21,32,316.0,8869.39,3645.52,0.1238,Cancelled,North,,,ORPHANED_CUSTOMER_ID
ORD-03596,CUST-0697,PROD-0145,LOC-0082,REP-0040,2024-02-06,2024-02-13,39,157.76,,2730.9,0.2248,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-00792,CUST-0994,PROD-0003,LOC-0067,REP-0019,2023-11-15,2023-11-25,35,388.87,12807.43,6704.3,0.059,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-00793,CUST-0656,PROD-0052,LOC-0009,REP-0044,2023-02-28,2023-03-04,33,410.5,10514.79,4435.59,0.2238,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-01856,CUST-0585,PROD-0175,LOC-0049,REP-0034,2024-09-29,2024-10-06,10,321.0,2283.9,1742.56,0.2897,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-04956,CUST-0737,PROD-0163,LOC-0082,REP-0044,2023-05-21,2023-05-23,9,137.57,1011.8,718.39,0.1828,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-01981,CUST-0828,PROD-0137,LOC-0014,REP-0049,2023-10-23,2023-11-06,30,261.9,5877.04,2835.69,0.252,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-03234,CUST-0132,PROD-0025,LOC-0085,REP-0005,2024-02-04,2024-02-13,24,304.07,6997.75,4974.38,0.0411,Pending,West,,,ORPHANED_CUSTOMER_ID
ORD-04007,CUST-0893,PROD-0153,LOC-0029,REP-0065,2024-02-17,2024-02-22,35,409.81,13439.72,7651.9,0.063,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00934,CUST-0109,PROD-0185,LOC-0096,REP-0049,2023-10-14,2023-10-17,17,485.94,6484.87,5132.81,0.215,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-03694,CUST-0955,PROD-0108,LOC-0037,REP-0072,2024-10-09,2024-10-11,48,413.0,17413.01,10496.88,0.1223,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03329,CUST-0315,PROD-0071,LOC-0004,REP-0033,2023-10-29,2023-11-01,48,384.0,15229.99,9020.63,0.174,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-01531,CUST-0455,PROD-0170,LOC-0026,REP-0019,2024-10-25,2024-11-07,8,435.0,3028.02,1709.17,0.13,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-01411,CUST-0562,PROD-0102,LOC-0067,REP-0051,2023-08-21,2023-09-01,46,394.92,14611.17,7746.77,0.1957,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-03525,CUST-0693,PROD-0172,LOC-0077,REP-0067,2023-03-16,2023-03-19,18,289.62,3380.73,1500.39,0.3515,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-04472,CUST-0475,PROD-0173,LOC-0035,REP-0012,2023-10-18,2023-10-30,30,398.57,7907.23,3937.37,0.3387,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-04841,CUST-0817,PROD-0035,LOC-0089,REP-0062,2023-12-04,2023-12-18,9,96.91,746.77,376.07,0.1438,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-00084,CUST-0196,PROD-0154,LOC-0066,REP-0018,2024-12-23,2024-12-28,27,418.0,6863.88,3414.73,0.3921,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00869,CUST-0649,PROD-0186,LOC-0063,REP-0012,2023-08-14,2023-08-26,17,334.64,3523.69,2354.67,0.3806,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-02351,CUST-0503,PROD-0084,LOC-0059,REP-0066,2024-11-08,2024-11-13,39,451.55,11121.0,5527.63,0.3685,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00021,CUST-0171,PROD-0105,LOC-0063,REP-0062,2023-04-11,2023-04-12,42,499.0,13967.54,11000.81,0.3344,Cancelled,South,,,ORPHANED_CUSTOMER_ID
ORD-03733,CUST-0982,PROD-0035,LOC-0091,REP-0050,2024-02-23,2024-03-08,23,223.03,3407.65,1550.71,0.3357,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-03966,CUST-0952,PROD-0032,LOC-0055,REP-0057,2024-02-22,2024-03-02,17,343.0,4665.07,3690.59,0.2007,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-02796,CUST-0887,PROD-0171,LOC-0056,REP-0008,2024-01-30,2024-02-08,17,62.08,820.12,578.66,0.2229,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-03454,CUST-0223,PROD-0129,LOC-0062,REP-0060,2024-07-21,2024-08-04,30,248.0,6025.85,3465.96,0.1904,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04760,CUST-0741,PROD-0152,LOC-0045,REP-0016,2024-04-12,2024-04-17,34,232.08,6150.82,4437.89,0.2205,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01563,CUST-0155,PROD-0045,LOC-0098,REP-0037,2023-06-01,2023-06-11,43,290.0,10102.76,6025.85,0.1907,Returned,North,,,ORPHANED_CUSTOMER_ID
ORD-04380,CUST-0231,PROD-0014,LOC-0030,REP-0072,2023-12-13,2023-12-17,1,485.53,390.56,295.19,0.1956,Pending,Central,,,ORPHANED_CUSTOMER_ID
ORD-03094,CUST-0298,PROD-0010,LOC-0042,REP-0004,2024-11-01,2024-11-05,45,276.0,9628.4,6232.97,0.2253,Returned,West,,,ORPHANED_CUSTOMER_ID
ORD-03156,CUST-0210,PROD-0191,LOC-0058,REP-0002,2023-01-08,2023-01-17,45,294.11,12480.56,6028.69,0.057,Cancelled,North,,,ORPHANED_CUSTOMER_ID
ORD-00974,CUST-0118,PROD-0072,LOC-0059,REP-0005,2023-07-24,2023-07-31,22,36.0,,449.72,0.137,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-01711,CUST-0834,PROD-0107,LOC-0049,REP-0072,2024-09-12,2024-09-21,32,321.0,7615.42,3651.33,0.2592,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03202,CUST-0684,PROD-0187,LOC-0017,REP-0030,2023-06-22,2023-06-24,8,279.0,2192.36,1441.01,0.0192,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01099,CUST-0084,PROD-0105,LOC-0054,REP-0065,2024-02-22,2024-03-04,38,334.62,9635.85,6921.84,0.2422,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04335,CUST-0472,PROD-0026,LOC-0037,REP-0023,2024-06-10,2024-06-23,49,261.9,10864.5,4480.75,0.1534,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02845,CUST-0535,PROD-0069,LOC-0017,REP-0029,2024-05-18,2024-06-01,22,213.0,2874.36,1164.4,0.3879,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00887,CUST-0731,PROD-0167,LOC-0016,REP-0027,2024-07-23,2024-08-06,35,392.82,10833.98,4610.65,0.212,Returned,Central,,,ORPHANED_CUSTOMER_ID
ORD-00617,CUST-0896,PROD-0181,LOC-0052,REP-0024,2023-06-15,2023-06-27,30,429.0,9037.25,3703.15,0.2989,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-04459,CUST-0809,PROD-0173,LOC-0076,REP-0021,2024-06-27,2024-07-07,16,448.88,4544.82,2115.2,0.3672,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-03561,CUST-0653,PROD-0020,LOC-0074,REP-0006,2023-01-10,2023-01-14,35,477.0,13683.86,6025.6,0.1817,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-04768,CUST-0169,PROD-0182,LOC-nan,REP-nan,2024-07-31,2024-08-05,34,48.58,1187.42,777.58,0.0,Completed,Unknown,,,ORPHANED_CUSTOMER_ID
ORD-03886,CUST-0658,PROD-0140,LOC-0058,REP-0061,2024-06-05,2024-06-10,16,372.13,3938.62,1848.66,0.3385,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04585,CUST-0426,PROD-0133,LOC-0012,REP-0030,2024-07-04,2024-07-17,29,214.61,5424.57,3396.39,0.1284,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-00516,CUST-0311,PROD-0114,LOC-0096,REP-0036,2023-11-22,2023-12-06,10,364.0,2531.68,1903.96,0.3062,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-04810,CUST-0928,PROD-0191,LOC-0004,REP-0005,2023-10-07,2023-10-18,23,67.67,1309.25,827.64,0.1588,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00738,CUST-0158,PROD-0166,LOC-0047,REP-0043,2023-07-30,2023-08-05,11,365.53,2881.73,2031.0,0.2833,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-01454,CUST-0415,PROD-0071,LOC-0032,REP-0038,2024-09-07,2024-09-21,45,343.22,14403.91,8089.27,0.0674,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-03554,CUST-0666,PROD-0129,LOC-0059,REP-0012,2024-12-25,2025-01-03,14,162.1,1418.38,1110.67,0.375,Returned,South,,,ORPHANED_CUSTOMER_ID
ORD-03610,CUST-0920,PROD-0063,LOC-0013,REP-0059,2024-09-01,2024-09-08,31,97.0,,955.26,0.3335,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02007,CUST-0321,PROD-0047,LOC-0016,REP-0057,2024-07-10,2024-07-18,13,9.77,84.98,48.77,0.3309,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-04896,CUST-0558,PROD-0016,LOC-0020,REP-0031,2024-06-24,2024-07-01,30,495.74,10911.73,4860.05,0.2663,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-02507,CUST-0164,PROD-0106,LOC-0009,REP-0061,2024-08-07,2024-08-15,25,222.08,4265.6,2922.46,0.2317,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02995,CUST-0929,PROD-0139,LOC-0084,REP-0031,2024-03-04,2024-03-10,2,221.61,371.37,283.15,0.1621,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02127,CUST-0433,PROD-0198,LOC-0060,REP-0060,2023-01-20,2023-01-23,19,394.0,6189.75,4303.48,0.1741,Cancelled,East,,,ORPHANED_CUSTOMER_ID
ORD-02927,CUST-0642,PROD-0132,LOC-0011,REP-0018,2024-03-01,2024-03-03,38,232.0,6850.95,4899.2,0.2247,Cancelled,Central,,,ORPHANED_CUSTOMER_ID
ORD-04943,CUST-0754,PROD-0122,LOC-0091,REP-0068,2024-08-03,2024-08-17,33,349.02,10280.66,6960.87,0.1074,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-00907,CUST-0298,PROD-0077,LOC-0062,REP-0038,2024-01-24,2024-01-27,24,485.02,10066.69,6761.04,0.1352,Returned,North,,,ORPHANED_CUSTOMER_ID
ORD-04752,CUST-0365,PROD-0025,LOC-0088,REP-0052,2023-11-04,2023-11-14,32,26.39,705.39,437.73,0.1647,Pending,East,,,ORPHANED_CUSTOMER_ID
ORD-01031,CUST-0014,PROD-0091,LOC-0039,REP-0043,2024-04-08,2024-04-16,48,178.0,6702.86,4459.84,0.2183,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-02508,CUST-0262,PROD-0092,LOC-0083,REP-0070,2023-02-12,2023-02-24,21,433.0,7884.36,6241.39,0.1331,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02429,CUST-0899,PROD-0013,LOC-0010,REP-0031,2023-05-06,2023-05-19,37,499.0,17226.16,11310.11,0.0677,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-00948,CUST-0493,PROD-0178,LOC-0053,REP-0043,2023-05-29,2023-05-31,21,497.0,9686.21,5366.23,0.0727,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00763,CUST-0118,PROD-0026,LOC-0070,REP-0022,2023-01-24,2023-01-30,28,94.35,2616.44,1599.07,0.0096,Completed,North,,,ORPHANED_CUSTOMER_ID
ORD-00716,CUST-0096,PROD-0011,LOC-0066,REP-0044,2024-07-30,2024-08-09,28,49.66,1155.49,632.39,0.169,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00285,CUST-0998,PROD-0040,LOC-0069,REP-0042,2023-03-26,2023-04-06,35,271.0,8910.07,3861.97,0.0611,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-00687,CUST-0372,PROD-0122,LOC-0092,REP-0048,2024-12-17,2024-12-19,21,275.0,4680.71,2333.51,0.1899,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-00704,CUST-0444,PROD-0037,LOC-0034,REP-0015,2023-06-23,2023-07-02,32,465.51,9664.73,4375.88,0.3512,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-03342,CUST-0467,PROD-0184,LOC-0013,REP-0048,2023-07-01,2023-07-02,4,149.46,576.86,388.8,0.0351,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02354,CUST-0660,PROD-0024,LOC-0068,REP-0062,2024-10-09,2024-10-10,44,422.86,16237.32,10886.27,0.1273,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02258,CUST-0603,PROD-0098,LOC-0051,REP-0021,2023-09-12,2023-09-22,46,275.24,11758.31,8486.08,0.0713,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-03869,CUST-0599,PROD-0177,LOC-0093,REP-0042,2023-06-12,2023-06-13,30,410.0,10984.7,6631.46,0.107,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-00022,CUST-0293,PROD-0109,LOC-0090,REP-0072,2023-08-07,2023-08-21,26,451.0,10970.5,4397.66,0.0659,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-02753,CUST-0550,PROD-0094,LOC-0048,REP-0045,2023-12-03,2023-12-14,24,236.46,4268.77,2243.79,0.2478,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-00886,CUST-0416,PROD-0180,LOC-0003,REP-0051,2023-11-02,2023-11-12,9,54.22,475.59,363.14,0.0254,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-02449,CUST-0743,PROD-0184,LOC-0057,REP-0033,2024-04-20,2024-04-29,38,387.69,10797.24,4739.33,0.2671,Returned,Central,,,ORPHANED_CUSTOMER_ID
ORD-00918,CUST-0197,PROD-0038,LOC-0055,REP-0003,2023-07-13,2023-07-27,38,316.31,11304.6,5066.55,0.0595,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02572,CUST-0198,PROD-0142,LOC-0092,REP-0045,2023-07-07,2023-07-20,43,175.0,5449.85,3321.3,0.2768,Completed,Central,,,ORPHANED_CUSTOMER_ID
ORD-04090,CUST-0901,PROD-0083,LOC-0008,REP-0055,2024-12-10,2024-12-15,9,152.78,1067.57,824.88,0.2236,Completed,East,,,ORPHANED_CUSTOMER_ID
ORD-02240,CUST-0874,PROD-0009,LOC-0037,REP-0073,2024-02-13,2024-02-16,40,363.0,9051.44,7083.96,0.3776,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-00731,CUST-0905,PROD-0076,LOC-0093,REP-0050,2023-08-13,2023-08-23,44,172.0,5775.02,4256.11,0.2408,Pending,South,,,ORPHANED_CUSTOMER_ID
ORD-03396,CUST-0202,PROD-0052,LOC-0074,REP-0013,2024-08-28,2024-09-09,24,228.0,4703.06,2667.02,0.1409,Returned,East,,,ORPHANED_CUSTOMER_ID
ORD-01266,CUST-0850,PROD-0029,LOC-0016,REP-0071,2023-09-27,2023-09-29,24,216.12,5133.97,3169.34,0.0102,Completed,West,,,ORPHANED_CUSTOMER_ID
ORD-00484,CUST-0099,PROD-0134,LOC-0085,REP-0009,2024-11-30,2024-12-08,50,277.98,10490.97,5550.14,0.2452,Pending,North,,,ORPHANED_CUSTOMER_ID
ORD-04516,CUST-0998,PROD-0172,LOC-0084,REP-0032,2023-08-15,2023-08-26,37,190.09,5941.76,4516.95,0.1552,Completed,South,,,ORPHANED_CUSTOMER_ID
ORD-02964,CUST-0179,PROD-0088,LOC-0096,REP-0026,2023-08-29,2023-09-04,18,371.38,4131.9,3058.98,0.3819,Completed,West,,,ORPHANED_CUSTOMER_ID
