order_id,customer_id,product_id,location_id,rep_id,order_date,ship_date,quantity,unit_price,revenue,cost,discount_pct,status,region,custmer_id,_region_mismatch_flag,error
ORD-04075,CUST-0576,PROD-0113,LOC-nan,REP-nan,2023-11-08,2023-11-12,38,416.33,15157.66,8973.57,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-03654,CUST-0940,PROD-0176,LOC-nan,REP-nan,2024-01-13,2024-01-24,5,399.0,1821.43,931.09,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-03079,CUST-0625,PROD-0162,LOC-nan,REP-nan,2024-10-22,2024-10-31,11,388.55,4147.11,2737.28,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04416,CUST-0792,PROD-0122,LOC-nan,REP-nan,2024-10-17,2024-10-19,46,123.89,4428.65,3294.58,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02754,CUST-0309,PROD-0125,LOC-nan,REP-nan,2024-07-19,2024-07-20,50,338.0,12992.53,10227.55,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02571,CUST-0153,PROD-0142,LOC-nan,REP-nan,2024-08-12,2024-08-13,18,496.0,8347.79,4534.42,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02418,CUST-0289,PROD-0012,LOC-nan,REP-nan,2024-11-12,2024-11-19,31,330.11,9394.27,6334.18,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04976,CUST-0692,PROD-0056,LOC-nan,REP-nan,2024-12-30,2025-01-01,50,299.92,14231.2,5764.1,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02708,CUST-0505,PROD-0034,LOC-nan,REP-nan,2024-08-05,2024-08-09,9,332.0,2234.71,1718.48,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-03198,CUST-0043,PROD-0171,LOC-nan,REP-nan,2024-08-13,2024-08-19,11,481.0,5202.65,3894.77,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02179,CUST-0848,PROD-0014,LOC-nan,REP-nan,2024-02-08,2024-02-11,45,224.48,9558.13,5346.83,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03913,CUST-0862,PROD-0099,LOC-nan,REP-nan,2023-02-26,2023-03-09,32,92.05,2134.38,1410.79,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03182,CUST-0252,PROD-0068,LOC-nan,REP-nan,2024-03-29,2024-03-31,38,266.69,7078.75,4254.21,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-03246,CUST-0426,PROD-0138,LOC-nan,REP-nan,2024-12-04,2024-12-15,35,67.0,1823.93,1406.56,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02681,CUST-0412,PROD-0110,LOC-nan,REP-nan,2024-07-14,2024-07-16,44,443.0,15606.8,10917.74,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02660,CUST-0845,PROD-0183,LOC-nan,REP-nan,2024-02-23,2024-03-01,46,290.0,8290.79,4922.98,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03750,CUST-0746,PROD-0128,LOC-nan,REP-nan,2024-06-15,2024-06-24,21,132.0,2292.19,1612.12,0.1764,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03796,CUST-0586,PROD-0050,LOC-nan,REP-nan,2024-03-16,2024-03-22,4,438.05,1113.52,567.36,0.3645,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02375,CUST-0065,PROD-0118,LOC-nan,REP-nan,2023-10-10,2023-10-24,26,64.55,1481.1,957.85,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02520,CUST-0417,PROD-0076,LOC-nan,REP-nan,2023-04-21,2023-04-28,24,356.34,7065.79,5007.89,0.1738,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04329,CUST-0573,PROD-0174,LOC-nan,REP-nan,2023-05-15,2023-05-25,37,345.17,10795.57,5223.76,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04149,CUST-0379,PROD-0102,LOC-nan,REP-nan,2024-01-14,2024-01-18,5,332.0,1642.63,731.83,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02697,CUST-0898,PROD-0095,LOC-nan,REP-nan,2023-09-23,2023-09-26,46,305.0,9457.71,4962.49,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02963,CUST-0664,PROD-0114,LOC-nan,REP-nan,2023-05-17,2023-05-28,36,468.05,14662.7,10776.81,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02837,CUST-0203,PROD-0162,LOC-nan,REP-nan,2024-12-26,2025-01-08,30,242.61,4711.24,2370.48,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03136,CUST-0218,PROD-0188,LOC-nan,REP-nan,2024-08-13,2024-08-21,24,401.0,8962.63,6336.39,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04254,CUST-0790,PROD-0058,LOC-nan,REP-nan,2023-09-25,2023-09-29,17,340.0,4981.93,2747.84,0.0,Cancelled,Unknown,CUST-9417,,ORPHANED_LOCATION_ID
ORD-03544,CUST-0770,PROD-0103,LOC-nan,REP-nan,2024-12-03,2024-12-17,48,158.0,6268.63,3512.12,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-03107,CUST-0561,PROD-0182,LOC-nan,REP-nan,2023-11-15,2023-11-24,11,390.25,3888.8,2326.45,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02654,CUST-0461,PROD-0151,LOC-nan,REP-nan,2023-10-19,2023-10-31,47,307.21,12117.1,6675.51,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-04811,CUST-0971,PROD-0106,LOC-nan,REP-nan,2024-11-24,2024-11-27,3,271.2,691.48,388.31,0.1501,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03937,CUST-0251,PROD-0074,LOC-nan,REP-nan,2024-09-22,2024-09-24,23,5.26,110.41,56.98,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04772,CUST-0166,PROD-0135,LOC-nan,REP-nan,2024-10-18,2024-10-19,22,366.41,6876.86,4441.79,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02469,CUST-0813,PROD-0200,LOC-nan,REP-nan,2023-01-03,2023-01-15,29,291.79,6357.43,4827.88,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02877,CUST-0516,PROD-0013,LOC-nan,REP-nan,2023-12-26,2024-01-06,39,398.82,10446.05,5044.31,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02484,CUST-0603,PROD-0110,LOC-nan,REP-nan,2023-11-18,2023-12-01,25,308.73,4700.41,2369.34,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04606,CUST-0854,PROD-0013,LOC-nan,REP-nan,2024-08-28,2024-08-30,49,337.47,11224.66,8284.39,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-03861,CUST-0045,PROD-0199,LOC-nan,REP-nan,2024-06-24,2024-07-06,7,88.07,438.82,188.22,0.0,Completed,Unknown,CUST-9493,,ORPHANED_LOCATION_ID
ORD-03558,CUST-0291,PROD-0036,LOC-nan,REP-nan,2024-10-11,2024-10-19,27,353.32,8898.58,4256.82,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-03618,CUST-0394,PROD-0042,LOC-nan,REP-nan,2023-09-29,2023-10-11,5,275.46,1300.86,903.33,0.0555,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03117,CUST-0659,PROD-0036,LOC-nan,REP-nan,2024-03-10,2024-03-11,1,119.28,118.95,51.68,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04583,CUST-0199,PROD-0170,LOC-nan,REP-nan,2023-03-10,2023-03-22,29,419.43,8582.54,5630.81,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03115,CUST-0512,PROD-0116,LOC-nan,REP-nan,2024-01-24,2024-02-02,49,131.47,4253.67,3026.65,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04154,CUST-0437,PROD-0104,LOC-nan,REP-nan,2023-01-16,2023-01-17,27,43.0,923.73,493.14,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02673,CUST-0986,PROD-0193,LOC-nan,REP-nan,2023-05-22,2023-06-01,23,424.98,8029.78,4688.41,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03665,CUST-0378,PROD-0044,LOC-nan,REP-nan,2023-06-23,2023-06-27,46,422.0,12311.58,5258.18,0.0,Cancelled,Unknown,CUST-9059,,ORPHANED_LOCATION_ID
ORD-03551,CUST-0112,PROD-0029,LOC-nan,REP-nan,2024-07-11,2024-07-23,13,499.91,4365.26,2163.54,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04996,CUST-0041,PROD-0178,LOC-nan,REP-nan,2024-06-29,2024-06-30,25,139.55,2815.77,1821.67,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-04258,CUST-0999,PROD-0142,LOC-nan,REP-nan,2023-11-12,2023-11-23,10,51.86,381.69,164.7,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-02848,CUST-0413,PROD-0084,LOC-nan,REP-nan,2024-09-01,2024-09-02,11,87.0,664.43,309.23,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03683,CUST-0540,PROD-0154,LOC-nan,REP-nan,2023-12-29,2024-01-01,2,201.95,364.16,184.04,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03151,CUST-0763,PROD-0123,LOC-nan,REP-nan,2023-08-21,2023-08-27,6,219.18,1134.78,747.73,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03009,CUST-0332,PROD-0036,LOC-nan,REP-nan,2024-08-13,2024-08-22,4,451.26,1618.22,1102.78,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03775,CUST-0958,PROD-0119,LOC-nan,REP-nan,2024-11-18,2024-11-25,50,84.0,2655.29,1605.12,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04316,CUST-0811,PROD-0148,LOC-nan,REP-nan,2023-05-31,2023-06-05,16,129.3,1949.02,1355.55,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03045,CUST-0114,PROD-0040,LOC-nan,REP-nan,2024-11-10,2024-11-12,45,292.0,11852.22,8987.84,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04648,CUST-0450,PROD-0038,LOC-nan,REP-nan,2023-05-05,2023-05-19,45,22.84,945.58,717.39,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03907,CUST-0449,PROD-0154,LOC-nan,REP-nan,2023-12-09,2023-12-18,31,164.0,4684.03,2004.01,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03780,CUST-0326,PROD-0138,LOC-nan,REP-nan,2023-04-08,2023-04-17,24,140.91,2884.03,1227.93,0.1472,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03850,CUST-0246,PROD-0133,LOC-nan,REP-nan,2024-05-27,2024-06-08,28,457.18,10413.65,6937.7,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04626,CUST-0173,PROD-0191,LOC-nan,REP-nan,2024-09-09,2024-09-23,20,253.96,4473.76,3008.64,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04803,CUST-0335,PROD-0027,LOC-nan,REP-nan,2024-04-03,2024-04-15,9,132.0,1020.4,547.72,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03146,CUST-0438,PROD-0121,LOC-nan,REP-nan,2024-05-01,2024-05-14,19,338.0,5734.89,3074.62,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03919,CUST-0767,PROD-0162,LOC-nan,REP-nan,2023-07-29,2023-08-10,42,185.0,5090.37,3570.87,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-02818,CUST-0975,PROD-0152,LOC-nan,REP-nan,2023-02-05,2023-02-07,40,484.58,12378.11,7724.85,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-04077,CUST-0238,PROD-0020,LOC-nan,REP-nan,2024-06-12,2024-06-13,40,497.0,15164.37,8773.34,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04817,CUST-0177,PROD-0176,LOC-nan,REP-nan,2024-05-29,2024-06-11,34,33.39,1088.15,786.32,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03041,CUST-0434,PROD-0115,LOC-nan,REP-nan,2023-07-07,2023-07-15,22,269.99,4018.26,2160.44,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03602,CUST-0979,PROD-0121,LOC-nan,REP-nan,2024-06-09,2024-06-16,11,253.57,2176.75,1530.47,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04667,CUST-0068,PROD-0101,LOC-nan,REP-nan,2023-03-21,2023-03-31,37,375.66,9591.99,7075.91,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04812,CUST-0485,PROD-0152,LOC-nan,REP-nan,2023-07-10,2023-07-12,24,64.0,948.75,556.44,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03007,CUST-0911,PROD-0114,LOC-nan,REP-nan,2024-04-09,2024-04-22,4,161.2,484.76,256.76,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04759,CUST-0532,PROD-0091,LOC-nan,REP-nan,2023-03-26,2023-03-29,4,187.0,583.76,363.09,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03662,CUST-0303,PROD-0037,LOC-nan,REP-nan,2023-04-26,2023-04-29,4,279.0,720.2,364.21,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03022,CUST-0948,PROD-0001,LOC-nan,REP-nan,2024-10-25,2024-10-30,27,46.0,1220.58,963.99,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04685,CUST-0993,PROD-0016,LOC-nan,REP-nan,2024-11-16,2024-11-27,50,223.38,10133.63,7179.22,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03231,CUST-0986,PROD-0121,LOC-nan,REP-nan,2023-12-06,2023-12-07,16,129.0,1770.71,1100.69,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03795,CUST-0895,PROD-0057,LOC-nan,REP-nan,2023-03-16,2023-03-17,27,197.49,4283.91,2646.34,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04067,CUST-0115,PROD-0095,LOC-nan,REP-nan,2023-06-04,2023-06-05,39,130.0,5001.45,3188.76,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04360,CUST-0485,PROD-0163,LOC-nan,REP-nan,2023-02-03,2023-02-11,22,64.39,859.58,542.69,0.3932,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04481,CUST-0609,PROD-0063,LOC-nan,REP-nan,2024-01-29,2024-02-11,23,367.0,6964.93,4712.31,0.177,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04924,CUST-0332,PROD-0185,LOC-nan,REP-nan,2023-09-29,2023-10-11,25,489.64,7938.29,3602.13,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03348,CUST-0868,PROD-0034,LOC-nan,REP-nan,2024-11-01,2024-11-14,19,292.29,3850.8,2097.68,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03753,CUST-0672,PROD-0011,LOC-nan,REP-nan,2024-10-14,2024-10-19,42,397.51,15525.07,10123.95,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03687,CUST-0701,PROD-0018,LOC-nan,REP-nan,2024-10-07,2024-10-17,13,48.15,507.96,315.61,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04864,CUST-0392,PROD-0121,LOC-nan,REP-nan,2023-11-23,2023-11-28,16,117.0,1362.83,809.03,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03581,CUST-0041,PROD-0004,LOC-nan,REP-nan,2024-11-15,2024-11-23,7,32.91,145.96,69.38,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03717,CUST-0684,PROD-0089,LOC-nan,REP-nan,2024-05-29,2024-06-12,28,125.64,2116.03,1397.92,0.3985,Returned,Unknown,CUST-9540,,ORPHANED_LOCATION_ID
ORD-03708,CUST-0374,PROD-0107,LOC-nan,REP-nan,2024-03-09,2024-03-16,34,468.0,15467.85,8405.69,0.0281,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03627,CUST-0238,PROD-0083,LOC-nan,REP-nan,2023-01-25,2023-02-05,29,199.39,4255.78,3116.56,0.264,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03801,CUST-0366,PROD-0168,LOC-nan,REP-nan,2023-07-02,2023-07-05,1,411.24,381.63,298.92,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-03497,CUST-0897,PROD-0030,LOC-nan,REP-nan,2023-11-10,2023-11-20,45,375.49,14502.74,9416.22,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04725,CUST-0197,PROD-0081,LOC-nan,REP-nan,2024-11-12,2024-11-22,23,232.83,5053.06,2943.11,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04122,CUST-0400,PROD-0193,LOC-nan,REP-nan,2024-05-17,2024-05-22,18,467.0,6561.59,3561.46,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03730,CUST-0156,PROD-0073,LOC-nan,REP-nan,2024-04-10,2024-04-19,4,230.0,898.3,611.21,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04768,CUST-0169,PROD-0182,LOC-nan,REP-nan,2024-07-31,2024-08-05,34,48.58,1187.42,777.58,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04505,CUST-0403,PROD-0197,LOC-nan,REP-nan,2024-09-18,2024-10-02,35,91.18,2186.04,1616.5,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04750,CUST-0368,PROD-0057,LOC-nan,REP-nan,2023-01-04,2023-01-18,38,209.96,4959.42,2720.96,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-03971,CUST-0964,PROD-0030,LOC-nan,REP-nan,2023-10-26,2023-11-08,24,393.0,7061.02,2955.64,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04006,CUST-0525,PROD-0005,LOC-nan,REP-nan,2024-07-21,2024-08-01,35,114.0,3693.74,2444.05,0.0799,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04411,CUST-0511,PROD-0142,LOC-nan,REP-nan,2024-03-18,2024-03-31,44,416.0,12601.24,5843.4,0.0,Cancelled,Unknown,,,ORPHANED_LOCATION_ID
ORD-04702,CUST-0984,PROD-0180,LOC-nan,REP-nan,2024-03-01,2024-03-13,5,322.43,1284.4,909.02,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-03912,CUST-0486,PROD-0144,LOC-nan,REP-nan,2024-01-07,2024-01-13,35,225.52,5569.44,3073.79,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04063,CUST-0798,PROD-0042,LOC-nan,REP-nan,2023-06-03,2023-06-14,8,232.87,1428.89,916.02,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04121,CUST-0380,PROD-0100,LOC-nan,REP-nan,2023-02-06,2023-02-17,40,347.0,9019.1,4764.64,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04213,CUST-0795,PROD-0020,LOC-nan,REP-nan,2024-01-14,2024-01-17,35,337.0,10032.68,6033.98,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04535,CUST-0943,PROD-0066,LOC-nan,REP-nan,2023-02-17,2023-02-25,35,387.65,12501.32,8034.09,0.0786,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04525,CUST-0764,PROD-0075,LOC-nan,REP-nan,2024-12-19,2024-12-24,7,353.0,2014.91,922.22,0.0,Returned,Unknown,,,ORPHANED_LOCATION_ID
ORD-04652,CUST-0463,PROD-0182,LOC-nan,REP-nan,2023-03-02,2023-03-03,39,307.52,9570.64,4458.93,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04680,CUST-0136,PROD-0111,LOC-nan,REP-nan,2023-03-18,2023-03-25,42,74.95,2279.71,1810.26,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04616,CUST-0199,PROD-0129,LOC-nan,REP-nan,2024-08-08,2024-08-16,46,227.0,8578.43,5297.67,0.0,Pending,Unknown,,,ORPHANED_LOCATION_ID
ORD-04674,CUST-0966,PROD-0020,LOC-nan,REP-nan,2024-03-28,2024-04-11,24,441.83,8601.9,4704.29,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
ORD-04828,CUST-0253,PROD-0140,LOC-nan,REP-nan,2024-09-03,2024-09-08,9,382.0,3263.05,2412.16,0.0,Completed,Unknown,,,ORPHANED_LOCATION_ID
